STATECENSUS,IND,State,"Industry Name ",observations,employment,members,covered
47,1280,Kansas,"Seafood and other miscellaneous foods, n.e.c.",14,1788.970055,395.27607,395.27607
47,1290,Kansas,"Not specified food industries",3,416.600481666667,0,0
47,1370,Kansas,"Beverage manufacturing",10,1299.90411833333,0,130.285233333333
47,1480,Kansas,"Fabric mills, except knitting mills",2,305.924166666667,0,0
47,1590,Kansas,"Textile product mills, except carpet and rug",3,363.695648333333,0,0
47,1691,Kansas,"Cut and sew, and apparel accessories and other apparel manufacturing",3,396.302416666667,0,0
47,1770,Kansas,"Footwear manufacturing",1,114.95511,0,0
47,1790,Kansas,"Leather tanning and finishing and other leather and allied products manufacturi",1,105.406065,0,0
47,1870,Kansas,"Pulp, paper, and paperboard mills",6,758.623621666667,0,0
47,1880,Kansas,"Paperboard containers and boxes",12,1497.71670666667,0,0
47,1890,Kansas,"Miscellaneous paper and pulp products",6,711.304678333333,114.752863333333,114.752863333333
47,1990,Kansas,"Printing and related support activities",53,6543.41442666667,104.189201666667,104.189201666667
47,2070,Kansas,"Petroleum refining",25,3051.00892166667,516.529885,516.529885
47,2090,Kansas,"Miscellaneous petroleum and coal products",1,133.492696666667,133.492696666667,133.492696666667
47,2170,Kansas,"Resin, synthetic rubber and fibers, and filaments manufacturing",18,2340.50663333333,0,129.395478333333
47,2180,Kansas,"Agricultural chemical manufacturing",6,737.83375,0,0
47,2190,Kansas,"Pharmaceutical and medicine manufacturing",21,2577.300855,0,0
47,2270,Kansas,"Paint, coating, and adhesives manufacturing",3,342.681976666667,0,0
47,2280,Kansas,"Soap, cleaning compound, and cosmetic manufacturing",5,550.674251666667,83.04872,83.04872
47,2290,Kansas,"Industrial and miscellaneous chemicals",30,3683.723815,326.094068333333,326.094068333333
47,2370,Kansas,"Plastics product manufacturing",50,5956.834475,160.479811666667,160.479811666667
47,2380,Kansas,"Tire manufacturing",16,1950.146365,1154.21676833333,1154.21676833333
47,2390,Kansas,"Rubber product, except tire, manufacturing",8,949.497966666667,0,0
47,2490,Kansas,"Glass and glass product manufacturing",6,711.219013333333,110.039636666667,110.039636666667
47,2570,Kansas,"Cement, concrete, lime, and gypsum product manufacturing",22,2797.04620333333,216.402113333333,216.402113333333
47,2590,Kansas,"Miscellaneous nonmetallic mineral product manufacturing",6,750.975123333333,110.0669,110.0669
47,2670,Kansas,"Iron and steel mills and steel product manufacturing",8,964.17326,0,0
47,2690,Kansas,"Nonferrous metal (except aluminum) production and processing",12,1343.976865,140.073501666667,140.073501666667
47,2770,Kansas,Foundries,10,1258.99059333333,299.721811666667,299.721811666667
47,2780,Kansas,"Metal forgings and stampings",5,604.61427,0,0
47,2790,Kansas,"Cutlery and hand tool manufacturing",5,599.010698333333,0,0
47,2870,Kansas,"Structural metals, and boiler, tank, and shipping container manufacturing",41,5461.475075,818.446063333333,818.446063333333
47,2880,Kansas,"Machine shops; turned product; screw, nut, and bolt manufacturing",19,2153.85143833333,0,103.168396666667
47,2890,Kansas,"Coating, engraving, heat treating and allied activities",11,1233.52217333333,147.669796666667,147.669796666667
47,2970,Kansas,Ordnance,3,388.578851666667,0,0
47,2980,Kansas,"Miscellaneous fabricated metal products manufacturing",20,2599.814975,125.847936666667,125.847936666667
47,3070,Kansas,"Agricultural implement manufacturing",44,5290.15104666667,405.929991666667,405.929991666667
47,3080,Kansas,"Construction, and mining and oil and gas field machinery manufacturing",9,1128.64848166667,0,0
47,3095,Kansas,"Commercial and service industry machinery manufacturing",4,483.526088333333,0,0
47,3170,Kansas,"Metalworking machinery manufacturing",6,712.63958,0,0
47,3180,Kansas,"Engines, turbines, and power transmission equipment manufacturing",2,250.053375,0,0
47,3291,Kansas,"Machinery manufacturing, n.e.c. or not specified",11,1667.29396833333,202.20802,202.20802
47,3365,Kansas,"Computer and peripheral equipment manufacturing",5,538.230081666667,0,0
47,3370,Kansas,"Communications, and audio and video equipment manufacturing",13,1740.14594166667,0,0
47,3380,Kansas,"Navigational, measuring, electromedical, and control instruments manufacturing",20,2436.21945,0,0
47,3390,Kansas,"Electronic component and product manufacturing, n.e.c.",16,2013.51772666667,0,0
47,3470,Kansas,"Household appliance manufacturing",1,158.89372,0,0
47,3490,Kansas,"Electrical lighting and electrical equipment manufacturing, and other electrica",21,2610.40736,373.643963333333,373.643963333333
47,3570,Kansas,"Motor vehicles and motor vehicle equipment manufacturing",64,7943.65505,1329.97657833333,1505.42446666667
47,3580,Kansas,"Aircraft and parts manufacturing",300,37600.3446883333,7539.10046666667,9114.8253
47,3590,Kansas,"Aerospace product and parts manufacturing",7,812.24218,0,114.55878
47,3670,Kansas,"Railroad rolling stock manufacturing",1,153.161351666667,0,0
47,3680,Kansas,"Ship and boat building",28,3495.11121833333,0,0
47,3690,Kansas,"Other transportation equipment manufacturing",4,485.68421,109.369636666667,109.369636666667
47,3790,Kansas,"Prefabricated wood buildings and mobile homes",1,153.748051666667,0,0
47,3875,Kansas,"Miscellaneous wood products",16,2018.39718833333,0,0
47,3895,Kansas,"Furniture and related product manufacturing",34,4151.04322833333,156.386933333333,156.386933333333
47,3960,Kansas,"Medical equipment and supplies manufacturing",21,2596.03469333333,97.1088233333333,97.1088233333333
47,3970,Kansas,"Sporting and athletic goods, and doll, toy and game manufacturing",5,551.03063,0,0
47,3980,Kansas,"Miscellaneous manufacturing, n.e.c.",38,4722.41356666667,387.412773333333,742.449165
47,3990,Kansas,"Not specified manufacturing industries",12,1474.62397166667,0,0
47,4070,Kansas,"Motor vehicles, parts and supplies, merchant wholesalers",5,597.32393,0,0
47,4080,Kansas,"Furniture and home furnishing, merchant wholesalers",1,140.521783333333,0,0
47,4090,Kansas,"Lumber and other construction materials, merchant wholesalers",13,1611.72539,130.998881666667,130.998881666667
47,4170,Kansas,"Professional and commercial equipment and supplies, merchant wholesalers",13,1575.841305,0,0
47,4180,Kansas,"Metals and minerals, except petroleum, merchant wholesalers",4,413.732236666667,0,0
47,4195,Kansas,"Electrical and electronic goods, merchant wholesalers",17,2031.71185666667,0,0
47,4265,Kansas,"Hardware, plumbing and heating equipment, and supplies, merchant wholesalers",8,943.134346666667,0,0
47,4270,Kansas,"Machinery, equipment, and supplies, merchant wholesalers",36,4329.085915,323.986,323.986
47,4280,Kansas,"Recyclable material, merchant wholesalers",7,1110.17299333333,0,0
47,4290,Kansas,"Miscellaneous durable goods, merchant wholesalers",3,355.997533333333,0,0
47,4370,Kansas,"Paper and paper products, merchant wholesalers",1,121.96459,0,0
47,4380,Kansas,"Drugs, sundries, and chemical and allied products, merchant wholesalers",19,2499.35617,0,0
47,4390,Kansas,"Apparel, piece goods, and notions, merchant wholesalers",12,1783.37149166667,149.56311,149.56311
47,4470,Kansas,"Groceries and related products, merchant wholesalers",56,6962.78885833333,483.956441666667,483.956441666667
47,4480,Kansas,"Farm product raw materials, merchant wholesalers",23,2580.78868833333,0,0
47,4490,Kansas,"Petroleum and petroleum products, merchant wholesalers",18,2221.40305,0,0
47,4560,Kansas,"Alcoholic beverages, merchant wholesalers",6,919.73406,0,0
47,4570,Kansas,"Farm supplies, merchant wholesalers",6,758.803076666667,0,0
47,4580,Kansas,"Miscellaneous nondurable goods, merchant wholesalers",7,884.954471666667,0,0
47,4585,Kansas,"Wholesale electronics markets, agents and brokers",3,332.791495,0,0
47,4590,Kansas,"Not specified wholesale trade",3,401.75852,0,0
47,4670,Kansas,"Automobile dealers",75,9746.53554833334,0,0
47,4680,Kansas,"Other motor vehicle dealers",17,2363.84221666667,141.31662,141.31662
47,4690,Kansas,"Auto parts, accessories, and tire stores",32,3756.301165,0,0
47,4770,Kansas,"Furniture and home furnishings stores",32,4085.29052,134.136261666667,134.136261666667
47,4780,Kansas,"Household appliance stores",3,288.855551666667,0,0
47,4795,Kansas,"Electronics stores",30,4131.66356333333,227.833138333333,331.53622
47,4870,Kansas,"Building material and supplies dealers",69,8645.68337833333,258.791028333333,258.791028333333
47,4880,Kansas,"Hardware stores",15,1882.18442166667,0,0
47,4890,Kansas,"Lawn and garden equipment and supplies stores",42,4906.62864,120.088338333333,120.088338333333
47,4971,Kansas,"Supermarkets and other grocery (except convenience) stores",42,6086.67752333333,152.150513333333,152.150513333333
47,4972,Kansas,"Convenience Stores",7,1054.65967166667,0,0
47,4980,Kansas,"Specialty food stores",11,1397.87220666667,0,0
47,4990,Kansas,"Beer, wine, and liquor stores",18,2280.10668666667,0,0
47,5070,Kansas,"Pharmacies and drug stores",55,6774.42130833334,113.042681666667,113.042681666667
47,5080,Kansas,"Health and personal care, except drug, stores",22,2813.70897833333,427.378116666667,427.378116666667
47,5090,Kansas,"Gasoline stations",28,3587.69071833333,122.097331666667,122.097331666667
47,5170,Kansas,"Clothing stores",57,7486.29698666667,382.9786,382.9786
47,5180,Kansas,"Shoe stores",4,588.848231666667,0,0
47,5190,Kansas,"Jewelry, luggage, and leather goods stores",7,851.019205,0,0
47,5275,Kansas,"Sporting goods, camera, and hobby and toy stores",36,4548.20955666667,120.553811666667,120.553811666667
47,5280,Kansas,"Sewing, needlework and piece goods stores",4,510.176468333333,0,0
47,5295,Kansas,"Musical instrument and supplies stores",4,471.517163333333,0,0
47,5370,Kansas,"Book stores and news dealers",10,1621.28854166667,0,0
47,5381,Kansas,"Department stores",5,780.285828333333,0,0
47,5391,Kansas,"General merchandise stores, including warehouse clubs and supercenters",35,4564.05742333333,0,0
47,5470,Kansas,Florists,1,164.624855,0,0
47,5480,Kansas,"Office supplies and stationery stores",9,1127.475665,0,0
47,5490,Kansas,"Used merchandise stores",9,1013.91449,0,0
47,5570,Kansas,"Gift, novelty, and souvenir shops",12,1375.14086166667,0,0
47,5580,Kansas,"Miscellaneous retail stores",16,1969.039555,0,0
47,5593,Kansas,"Electronic shopping and mail-order houses",6,925.963391666667,0,0
47,5670,Kansas,"Vending machine operators",1,85.5116,0,0
47,5680,Kansas,"Fuel dealers",9,982.592415,0,0
47,5690,Kansas,"Other direct selling establishments",3,361.622335,0,0
47,5790,Kansas,"Not specified retail trade",13,1688.24781833333,0,0
47,6070,Kansas,"Air transportation",15,1917.427315,622.567846666667,730.38545
47,6080,Kansas,"Rail transportation",50,6052.05722666667,2511.869285,2633.683315
47,6090,Kansas,"Water transportation",4,609.106573333333,0,0
47,6170,Kansas,"Truck transportation",117,14000.5132983333,551.477711666667,551.477711666667
47,6180,Kansas,"Bus service and urban transit",22,2665.98551333333,342.825418333333,438.27675
47,6190,Kansas,"Taxi and limousine service",12,1446.90936833333,0,0
47,6270,Kansas,"Pipeline transportation",5,531.448033333333,126.189691666667,126.189691666667
47,6290,Kansas,"Services incidental to transportation",41,5242.11518333333,825.309191666667,1152.96768333333
47,6370,Kansas,"Postal Service",60,7011.163165,4233.80473,4350.36365333333
47,6380,Kansas,"Couriers and messengers",58,7729.78817666667,2108.26434666667,2108.26434666667
47,6390,Kansas,"Warehousing and storage",26,3643.03824333333,309.593016666667,309.593016666667
47,6470,Kansas,"Newspaper publishers",13,1665.58557166667,109.731825,109.731825
47,6480,Kansas,"Periodical, book, and directory publishers",17,1913.28639666667,240.975833333333,240.975833333333
47,6490,Kansas,"Software publishers",6,754.709583333333,0,0
47,6570,Kansas,"Motion pictures and video industries",15,2073.15836,0,0
47,6670,Kansas,"Broadcasting (except internet)",34,4388.84925833333,220.394465,568.159911666667
47,6672,Kansas,"Internet publishing and broadcasting and web search portals",4,530.653933333333,0,0
47,6680,Kansas,"Wired telecommunications carriers",35,3970.12427333333,537.789668333333,537.789668333333
47,6690,Kansas,"Telecommunications, except wired telecommunications carriers",35,4359.67239333333,302.756005,461.689598333333
47,6695,Kansas,"Data processing, hosting, and related services",8,978.569183333333,0,0
47,6770,Kansas,"Libraries and archives",16,1840.47060333333,123.50559,123.50559
47,6780,Kansas,"Other information services, except libraries and archives, and internet publish",1,123.999745,0,0
47,6870,Kansas,"Banking and related activities",165,19854.79153,388.010583333333,502.589373333333
47,6880,Kansas,"Savings institutions, including credit unions",21,2571.43286833333,138.47805,138.47805
47,6890,Kansas,"Non-depository credit and related activities",40,5068.23463666667,117.495,117.495
47,6970,Kansas,"Securities, commodities, funds, trusts, and other financial investments",95,11568.6076333333,0,0
47,6991,Kansas,"Insurance carriers",30,3834.632935,102.915038333333,102.915038333333
47,6992,Kansas,"Agencies, brokerages, and other insurance related activities",14,1639.75984833333,97.1088233333333,97.1088233333333
47,7071,Kansas,"Lessors of real estate, and offices of real estate agents and brokers",15,2361.86206666667,0,786.493605
47,7072,Kansas,"Real estate property managers, offices of real estate appraisers, and other act",2,230.613693333333,0,0
47,7080,Kansas,"Automotive equipment rental and leasing",7,914.562868333333,0,0
47,7181,Kansas,"Other consumer goods rental",2,307.614085,0,0
47,7190,Kansas,"Commercial, industrial, and other intangible assets rental and leasing",8,1035.16517833333,0,0
47,7270,Kansas,"Legal services",62,7468.389775,230.0417,321.982185
47,7280,Kansas,"Accounting, tax preparation, bookkeeping and payroll services",77,9507.78990833333,325.86081,484.993183333333
47,7290,Kansas,"Architectural, engineering, and related services",111,13739.142,339.073391666667,339.073391666667
47,7370,Kansas,"Specialized design services",11,1519.61937,0,158.146056666667
47,7380,Kansas,"Computer systems design and related services",181,23068.0427183333,110.083248333333,372.995426666667
47,7390,Kansas,"Management, scientific and technical consulting services",55,6710.485045,329.784415,329.784415
